year,month,day,team,total_points
2007,9,16,Tampa Bay,13.2
2007,9,16,Las Vegas,10.5
2007,9,9,LA Chargers,30.2
2007,9,9,Chicago,26.8
2007,9,9,Indianapolis,26.6
2007,9,9,Dallas,26.2
2007,9,9,New England,25.3
2007,9,9,New Orleans,25.2
2007,9,9,Philadelphia,24.7
2007,9,9,Cincinnati,23.3
2007,9,9,Jacksonville,23.2
2007,9,9,LA Rams,22.9
2007,9,9,Pittsburgh,22.1
2007,9,9,NY Giants,22.1
2007,9,9,Baltimore,21.1
2007,9,9,Seattle,21.1
2007,9,9,Tennessee,20.3
2007,9,9,Kansas City,19.9
2007,9,9,Denver,19.9
2007,9,9,Arizona,19.6
2007,9,9,NY Jets,19.5
2007,9,9,Washington,19.2
2007,9,9,Detroit,19.1
2007,9,9,Green Bay,18.8
2007,9,9,Buffalo,18.8
2007,9,9,San Francisco,18.6
2007,9,9,Atlanta,18.3
2007,9,9,Minnesota,17.6
2007,9,9,Carolina,16.9
2007,9,9,Houston,16.7
2007,9,9,Miami,16.3
2007,9,9,Cleveland,14.9
2007,9,9,Tampa Bay,13.2
2007,9,9,Las Vegas,10.5
2007,9,2,LA Chargers,30.2
2007,9,2,Chicago,26.8
2007,9,2,Indianapolis,26.6
2007,9,2,Dallas,26.2
2007,9,2,New England,25.3
2007,9,2,New Orleans,25.2
2007,9,2,Philadelphia,24.7
2007,9,2,Cincinnati,23.3
2007,9,2,Jacksonville,23.2
2007,9,2,LA Rams,22.9
2007,9,2,Pittsburgh,22.1
2007,9,2,NY Giants,22.1
2007,9,2,Baltimore,21.1
2007,9,2,Seattle,21.1
2007,9,2,Tennessee,20.3
2007,9,2,Kansas City,19.9
2007,9,2,Denver,19.9
2007,9,2,Arizona,19.6
2007,9,2,NY Jets,19.5
2007,9,2,Washington,19.2
2007,9,2,Detroit,19.1
2007,9,2,Green Bay,18.8
2007,9,2,Buffalo,18.8
2007,9,2,San Francisco,18.6
2007,9,2,Atlanta,18.3
2007,9,2,Minnesota,17.6
2007,9,2,Carolina,16.9
2007,9,2,Houston,16.7
2007,9,2,Miami,16.3
2007,9,2,Cleveland,14.9
2007,9,2,Tampa Bay,13.2
2007,9,2,Las Vegas,10.5
2007,2,25,LA Chargers,30.2
2007,2,25,Chicago,26.8
2007,2,25,Indianapolis,26.6
2007,2,25,Dallas,26.2
2007,2,25,New England,25.3
2007,2,25,New Orleans,25.2
2007,2,25,Philadelphia,24.7
2007,2,25,Cincinnati,23.3
2007,2,25,Jacksonville,23.2
2007,2,25,LA Rams,22.9
2007,2,25,Pittsburgh,22.1
2007,2,25,NY Giants,22.1
2007,2,25,Baltimore,21.1
2007,2,25,Seattle,21.1
2007,2,25,Tennessee,20.3
2007,2,25,Kansas City,19.9
2007,2,25,Denver,19.9
2007,2,25,Arizona,19.6
2007,2,25,NY Jets,19.5
2007,2,25,Washington,19.2
2007,2,25,Detroit,19.1
2007,2,25,Green Bay,18.8
2007,2,25,Buffalo,18.8
2007,2,25,San Francisco,18.6
2007,2,25,Atlanta,18.3
2007,2,25,Minnesota,17.6
2007,2,25,Carolina,16.9
2007,2,25,Houston,16.7
2007,2,25,Miami,16.3
2007,2,25,Cleveland,14.9
2007,2,25,Tampa Bay,13.2
2007,2,25,Las Vegas,10.5
2007,2,18,LA Chargers,30.2
2007,2,18,Chicago,26.8
2007,2,18,Indianapolis,26.6
2007,2,18,Dallas,26.2
2007,2,18,New England,25.3
2007,2,18,New Orleans,25.2
2007,2,18,Philadelphia,24.7
2007,2,18,Cincinnati,23.3
2007,2,18,Jacksonville,23.2
2007,2,18,LA Rams,22.9
2007,2,18,Pittsburgh,22.1
2007,2,18,NY Giants,22.1
2007,2,18,Baltimore,21.1
2007,2,18,Seattle,21.1
2007,2,18,Tennessee,20.3
2007,2,18,Kansas City,19.9
2007,2,18,Denver,19.9
2007,2,18,Arizona,19.6
2007,2,18,NY Jets,19.5
2007,2,18,Washington,19.2
2007,2,18,Detroit,19.1
2007,2,18,Green Bay,18.8
2007,2,18,Buffalo,18.8
2007,2,18,San Francisco,18.6
2007,2,18,Atlanta,18.3
2007,2,18,Minnesota,17.6
2007,2,18,Carolina,16.9
2007,2,18,Houston,16.7
2007,2,18,Miami,16.3
2007,2,18,Cleveland,14.9
2007,2,18,Tampa Bay,13.2
2007,2,18,Las Vegas,10.5
2007,2,11,LA Chargers,30.2
2007,2,11,Chicago,26.8
2007,2,11,Indianapolis,26.6
2007,2,11,Dallas,26.2
2007,2,11,New England,25.3
2007,2,11,New Orleans,25.2
2007,2,11,Philadelphia,24.7
2007,2,11,Cincinnati,23.3
2007,2,11,Jacksonville,23.2
2007,2,11,LA Rams,22.9
2007,2,11,Pittsburgh,22.1
2007,2,11,NY Giants,22.1
2007,2,11,Baltimore,21.1
2007,2,11,Seattle,21.1
2007,2,11,Tennessee,20.3
2007,2,11,Kansas City,19.9
2007,2,11,Denver,19.9
2007,2,11,Arizona,19.6
2007,2,11,NY Jets,19.5
2007,2,11,Washington,19.2
2007,2,11,Detroit,19.1
2007,2,11,Green Bay,18.8
2007,2,11,Buffalo,18.8
2007,2,11,San Francisco,18.6
2007,2,11,Atlanta,18.3
2007,2,11,Minnesota,17.6
2007,2,11,Carolina,16.9
2007,2,11,Houston,16.7
2007,2,11,Miami,16.3
2007,2,11,Cleveland,14.9
2007,2,11,Tampa Bay,13.2
2007,2,11,Las Vegas,10.5
2007,2,4,LA Chargers,30.2
2007,2,4,Chicago,27.4
2007,2,4,Indianapolis,26.5
2007,2,4,Dallas,26.2
2007,2,4,New England,25.3
2007,2,4,New Orleans,25.2
2007,2,4,Philadelphia,24.7
2007,2,4,Cincinnati,23.3
2007,2,4,Jacksonville,23.2
2007,2,4,LA Rams,22.9
2007,2,4,Pittsburgh,22.1
2007,2,4,NY Giants,22.1
2007,2,4,Baltimore,21.1
2007,2,4,Seattle,21.1
2007,2,4,Tennessee,20.3
2007,2,4,Kansas City,19.9
2007,2,4,Denver,19.9
2007,2,4,Arizona,19.6
2007,2,4,NY Jets,19.5
2007,2,4,Washington,19.2
2007,2,4,Detroit,19.1
2007,2,4,Green Bay,18.8
2007,2,4,Buffalo,18.8
2007,2,4,San Francisco,18.6
2007,2,4,Atlanta,18.3
2007,2,4,Minnesota,17.6
2007,2,4,Carolina,16.9
2007,2,4,Houston,16.7
2007,2,4,Miami,16.3
2007,2,4,Cleveland,14.9
2007,2,4,Tampa Bay,13.2
2007,2,4,Las Vegas,10.5
2007,1,28,LA Chargers,30.2
2007,1,28,Chicago,27.4
2007,1,28,Indianapolis,26.5
2007,1,28,Dallas,26.2
2007,1,28,New England,25.3
2007,1,28,New Orleans,25.2
2007,1,28,Philadelphia,24.7
2007,1,28,Cincinnati,23.3
2007,1,28,Jacksonville,23.2
2007,1,28,LA Rams,22.9
2007,1,28,Pittsburgh,22.1
2007,1,28,NY Giants,22.1
2007,1,28,Baltimore,21.1
2007,1,28,Seattle,21.1
2007,1,28,Tennessee,20.3
2007,1,28,Kansas City,19.9
2007,1,28,Denver,19.9
2007,1,28,Arizona,19.6
2007,1,28,NY Jets,19.5
2007,1,28,Washington,19.2
2007,1,28,Detroit,19.1
2007,1,28,Green Bay,18.8
2007,1,28,Buffalo,18.8
2007,1,28,San Francisco,18.6
2007,1,28,Atlanta,18.3
2007,1,28,Minnesota,17.6
2007,1,28,Carolina,16.9
2007,1,28,Houston,16.7
2007,1,28,Miami,16.3
2007,1,28,Cleveland,14.9
2007,1,28,Tampa Bay,13.2
2007,1,28,Las Vegas,10.5
2007,1,21,,LA Chargers
2007,1,21,,Chicago
2007,1,21,,Dallas
2007,1,21,,New Orleans
2007,1,21,,Indianapolis
2007,1,21,,New England
2007,1,21,,Philadelphia
2007,1,21,,Cincinnati
2007,1,21,,Jacksonville
2007,1,21,,LA Rams
2007,1,21,,Pittsburgh
2007,1,21,,NY Giants
2007,1,21,,Baltimore
2007,1,21,,Seattle
2007,1,21,,Tennessee
2007,1,21,,Kansas City
2007,1,21,,Denver
2007,1,21,,Arizona
2007,1,21,,NY Jets
2007,1,21,,Washington
2007,1,21,,Detroit
2007,1,21,,Green Bay
2007,1,21,,Buffalo
2007,1,21,,San Francisco
2007,1,21,,Atlanta
2007,1,21,,Minnesota
2007,1,21,,Carolina
2007,1,21,,Houston
2007,1,21,,Miami
2007,1,21,,Cleveland
2007,1,21,,Tampa Bay
2007,1,21,,Las Vegas
2007,1,14,,LA Chargers
2007,1,14,,Chicago
2007,1,14,,Dallas
2007,1,14,,New Orleans
2007,1,14,,Indianapolis
2007,1,14,,New England
2007,1,14,,Philadelphia
2007,1,14,,Cincinnati
2007,1,14,,Jacksonville
2007,1,14,,LA Rams
2007,1,14,,Pittsburgh
2007,1,14,,NY Giants
2007,1,14,,Baltimore
2007,1,14,,Seattle
2007,1,14,,Tennessee
2007,1,14,,Kansas City
2007,1,14,,Denver
2007,1,14,,Arizona
2007,1,14,,NY Jets
2007,1,14,,Washington
2007,1,14,,Detroit
2007,1,14,,Green Bay
2007,1,14,,Buffalo
2007,1,14,,San Francisco
2007,1,14,,Atlanta
2007,1,14,,Minnesota
2007,1,14,,Carolina
2007,1,14,,Houston
2007,1,14,,Miami
2007,1,14,,Cleveland
2007,1,14,,Tampa Bay
2007,1,14,,Las Vegas
2007,1,7,,LA Chargers
2007,1,7,,Chicago
2007,1,7,,Indianapolis
2007,1,7,,Dallas
2007,1,7,,New Orleans
2007,1,7,,Philadelphia
2007,1,7,,New England
2007,1,7,,Cincinnati
2007,1,7,,Jacksonville
2007,1,7,,LA Rams
2007,1,7,,NY Giants
2007,1,7,,Pittsburgh
2007,1,7,,Baltimore
2007,1,7,,Seattle
2007,1,7,,Tennessee
2007,1,7,,Kansas City
2007,1,7,,Denver
2007,1,7,,NY Jets
2007,1,7,,Arizona
2007,1,7,,Washington
2007,1,7,,Detroit
2007,1,7,,Green Bay
2007,1,7,,Buffalo
2007,1,7,,San Francisco
2007,1,7,,Atlanta
2007,1,7,,Minnesota
2007,1,7,,Carolina
2007,1,7,,Houston
2007,1,7,,Miami
2007,1,7,,Cleveland
2007,1,7,,Tampa Bay
2007,1,7,,Las Vegas
2006,12,31,,LA Chargers
2006,12,31,,Chicago
2006,12,31,,Indianapolis
2006,12,31,,Dallas
2006,12,31,,New Orleans
2006,12,31,,Philadelphia
2006,12,31,,Cincinnati
2006,12,31,,New England
2006,12,31,,Jacksonville
2006,12,31,,Baltimore
2006,12,31,,NY Giants
2006,12,31,,Pittsburgh
2006,12,31,,LA Rams
2006,12,31,,Seattle
2006,12,31,,Tennessee
2006,12,31,,Kansas City
2006,12,31,,Denver
2006,12,31,,Arizona
2006,12,31,,Buffalo
2006,12,31,,NY Jets
2006,12,31,,Washington
2006,12,31,,Atlanta
2006,12,31,,Green Bay
2006,12,31,,San Francisco
2006,12,31,,Detroit
2006,12,31,,Minnesota
2006,12,31,,Houston
2006,12,31,,Carolina
2006,12,31,,Miami
2006,12,31,,Cleveland
2006,12,31,,Tampa Bay
2006,12,31,,Las Vegas
2006,12,24,,LA Chargers
2006,12,24,,Chicago
2006,12,24,,Dallas
2006,12,24,,Indianapolis
2006,12,24,,New Orleans
2006,12,24,,Philadelphia
2006,12,24,,Cincinnati
2006,12,24,,Pittsburgh
2006,12,24,,New England
2006,12,24,,Jacksonville
2006,12,24,,NY Giants
2006,12,24,,Baltimore
2006,12,24,,Seattle
2006,12,24,,LA Rams
2006,12,24,,NY Jets
2006,12,24,,Kansas City
2006,12,24,,Atlanta
2006,12,24,,Denver
2006,12,24,,Tennessee
2006,12,24,,Arizona
2006,12,24,,Buffalo
2006,12,24,,Green Bay
2006,12,24,,San Francisco
2006,12,24,,Washington
2006,12,24,,Detroit
2006,12,24,,Minnesota
2006,12,24,,Carolina
2006,12,24,,Miami
2006,12,24,,Houston
2006,12,24,,Cleveland
2006,12,24,,Tampa Bay
2006,12,24,,Las Vegas
2006,12,17,,LA Chargers
2006,12,17,,Chicago
2006,12,17,,Dallas
2006,12,17,,New Orleans
2006,12,17,,Indianapolis
2006,12,17,,Cincinnati
2006,12,17,,Philadelphia
2006,12,17,,Jacksonville
2006,12,17,,NY Giants
2006,12,17,,Pittsburgh
2006,12,17,,New England
2006,12,17,,Baltimore
2006,12,17,,Seattle
2006,12,17,,LA Rams
2006,12,17,,Kansas City
2006,12,17,,NY Jets
2006,12,17,,Atlanta
2006,12,17,,Green Bay
2006,12,17,,Arizona
2006,12,17,,Tennessee
2006,12,17,,Buffalo
2006,12,17,,Minnesota
2006,12,17,,Detroit
2006,12,17,,Denver
2006,12,17,,San Francisco
2006,12,17,,Washington
2006,12,17,,Miami
2006,12,17,,Carolina
2006,12,17,,Houston
2006,12,17,,Cleveland
2006,12,17,,Las Vegas
2006,12,17,,Tampa Bay
2006,12,10,,LA Chargers
2006,12,10,,Dallas
2006,12,10,,Indianapolis
2006,12,10,,Chicago
2006,12,10,,New Orleans
2006,12,10,,Philadelphia
2006,12,10,,Cincinnati
2006,12,10,,New England
2006,12,10,,NY Giants
2006,12,10,,Pittsburgh
2006,12,10,,Seattle
2006,12,10,,Jacksonville
2006,12,10,,Kansas City
2006,12,10,,Baltimore
2006,12,10,,LA Rams
2006,12,10,,NY Jets
2006,12,10,,Atlanta
2006,12,10,,Tennessee
2006,12,10,,Arizona
2006,12,10,,Green Bay
2006,12,10,,Detroit
2006,12,10,,Denver
2006,12,10,,Carolina
2006,12,10,,Washington
2006,12,10,,Buffalo
2006,12,10,,Minnesota
2006,12,10,,San Francisco
2006,12,10,,Miami
2006,12,10,,Houston
2006,12,10,,Cleveland
2006,12,10,,Las Vegas
2006,12,10,,Tampa Bay
2006,12,3,,LA Chargers
2006,12,3,,Dallas
2006,12,3,,Indianapolis
2006,12,3,,Chicago
2006,12,3,,New Orleans
2006,12,3,,Philadelphia
2006,12,3,,Cincinnati
2006,12,3,,New England
2006,12,3,,NY Giants
2006,12,3,,Pittsburgh
2006,12,3,,Seattle
2006,12,3,,Jacksonville
2006,12,3,,Baltimore
2006,12,3,,Kansas City
2006,12,3,,LA Rams
2006,12,3,,Green Bay
2006,12,3,,NY Jets
2006,12,3,,Atlanta
2006,12,3,,Tennessee
2006,12,3,,Washington
2006,12,3,,San Francisco
2006,12,3,,Minnesota
2006,12,3,,Miami
2006,12,3,,Detroit
2006,12,3,,Denver
2006,12,3,,Buffalo
2006,12,3,,Carolina
2006,12,3,,Arizona
2006,12,3,,Houston
2006,12,3,,Cleveland
2006,12,3,,Tampa Bay
2006,12,3,,Las Vegas
2006,11,26,,LA Chargers
2006,11,26,,Chicago
2006,11,26,,Dallas
2006,11,26,,Indianapolis
2006,11,26,,Cincinnati
2006,11,26,,Philadelphia
2006,11,26,,New Orleans
2006,11,26,,Pittsburgh
2006,11,26,,New England
2006,11,26,,NY Giants
2006,11,26,,Baltimore
2006,11,26,,Jacksonville
2006,11,26,,Kansas City
2006,11,26,,Seattle
2006,11,26,,LA Rams
2006,11,26,,Atlanta
2006,11,26,,Green Bay
2006,11,26,,San Francisco
2006,11,26,,Washington
2006,11,26,,Miami
2006,11,26,,Detroit
2006,11,26,,Denver
2006,11,26,,Tennessee
2006,11,26,,NY Jets
2006,11,26,,Carolina
2006,11,26,,Cleveland
2006,11,26,,Minnesota
2006,11,26,,Houston
2006,11,26,,Buffalo
2006,11,26,,Arizona
2006,11,26,,Tampa Bay
2006,11,26,,Las Vegas
2006,11,19,,LA Chargers
2006,11,19,,Chicago
2006,11,19,,Dallas
2006,11,19,,Indianapolis
2006,11,19,,Philadelphia
2006,11,19,,New Orleans
2006,11,19,,Cincinnati
2006,11,19,,Pittsburgh
2006,11,19,,NY Giants
2006,11,19,,LA Rams
2006,11,19,,New England
2006,11,19,,Baltimore
2006,11,19,,Kansas City
2006,11,19,,Seattle
2006,11,19,,Jacksonville
2006,11,19,,Green Bay
2006,11,19,,Atlanta
2006,11,19,,NY Jets
2006,11,19,,Detroit
2006,11,19,,Washington
2006,11,19,,San Francisco
2006,11,19,,Carolina
2006,11,19,,Denver
2006,11,19,,Cleveland
2006,11,19,,Minnesota
2006,11,19,,Tennessee
2006,11,19,,Miami
2006,11,19,,Arizona
2006,11,19,,Houston
2006,11,19,,Buffalo
2006,11,19,,Tampa Bay
2006,11,19,,Las Vegas
2006,11,12,,LA Chargers
2006,11,12,,Chicago
2006,11,12,,Indianapolis
2006,11,12,,Dallas
2006,11,12,,Philadelphia
2006,11,12,,New Orleans
2006,11,12,,NY Giants
2006,11,12,,New England
2006,11,12,,Kansas City
2006,11,12,,LA Rams
2006,11,12,,Pittsburgh
2006,11,12,,Jacksonville
2006,11,12,,Cincinnati
2006,11,12,,Baltimore
2006,11,12,,Atlanta
2006,11,12,,Seattle
2006,11,12,,Washington
2006,11,12,,Detroit
2006,11,12,,Green Bay
2006,11,12,,NY Jets
2006,11,12,,San Francisco
2006,11,12,,Denver
2006,11,12,,Carolina
2006,11,12,,Arizona
2006,11,12,,Cleveland
2006,11,12,,Miami
2006,11,12,,Houston
2006,11,12,,Minnesota
2006,11,12,,Buffalo
2006,11,12,,Tennessee
2006,11,12,,Tampa Bay
2006,11,12,,Las Vegas
2006,11,5,,Chicago
2006,11,5,,LA Chargers
2006,11,5,,Indianapolis
2006,11,5,,Dallas
2006,11,5,,Philadelphia
2006,11,5,,NY Giants
2006,11,5,,New Orleans
2006,11,5,,New England
2006,11,5,,LA Rams
2006,11,5,,Pittsburgh
2006,11,5,,Cincinnati
2006,11,5,,Atlanta
2006,11,5,,Kansas City
2006,11,5,,Green Bay
2006,11,5,,Seattle
2006,11,5,,Baltimore
2006,11,5,,Washington
2006,11,5,,NY Jets
2006,11,5,,Jacksonville
2006,11,5,,San Francisco
2006,11,5,,Detroit
2006,11,5,,Minnesota
2006,11,5,,Houston
2006,11,5,,Carolina
2006,11,5,,Arizona
2006,11,5,,Tennessee
2006,11,5,,Denver
2006,11,5,,Cleveland
2006,11,5,,Miami
2006,11,5,,Buffalo
2006,11,5,,Las Vegas
2006,11,5,,Tampa Bay
2006,10,29,,LA Chargers
2006,10,29,,Indianapolis
2006,10,29,,Philadelphia
2006,10,29,,Cincinnati
2006,10,29,,NY Giants
2006,10,29,,Chicago
2006,10,29,,New Orleans
2006,10,29,,Seattle
2006,10,29,,San Francisco
2006,10,29,,Baltimore
2006,10,29,,NY Jets
2006,10,29,,Dallas
2006,10,29,,Green Bay
2006,10,29,,Arizona
2006,10,29,,Washington
2006,10,29,,Buffalo
2006,10,29,,Minnesota
2006,10,29,,New England
2006,10,29,,Houston
2006,10,29,,Pittsburgh
2006,10,29,,LA Rams
2006,10,29,,Jacksonville
2006,10,29,,Cleveland
2006,10,29,,Carolina
2006,10,29,,Detroit
2006,10,29,,Atlanta
2006,10,29,,Denver
2006,10,29,,Miami
2006,10,29,,Tennessee
2006,10,29,,Tampa Bay
2006,10,29,,Kansas City
2006,10,29,,Las Vegas
2006,10,22,,Indianapolis
2006,10,22,,LA Chargers
2006,10,22,,Chicago
2006,10,22,,Cincinnati
2006,10,22,,Baltimore
2006,10,22,,New Orleans
2006,10,22,,NY Giants
2006,10,22,,Philadelphia
2006,10,22,,San Francisco
2006,10,22,,Dallas
2006,10,22,,Arizona
2006,10,22,,New England
2006,10,22,,NY Jets
2006,10,22,,Minnesota
2006,10,22,,Atlanta
2006,10,22,,Houston
2006,10,22,,Buffalo
2006,10,22,,Jacksonville
2006,10,22,,LA Rams
2006,10,22,,Cleveland
2006,10,22,,Seattle
2006,10,22,,Pittsburgh
2006,10,22,,Green Bay
2006,10,22,,Washington
2006,10,22,,Miami
2006,10,22,,Tennessee
2006,10,22,,Carolina
2006,10,22,,Denver
2006,10,22,,Kansas City
2006,10,22,,Detroit
2006,10,22,,Las Vegas
2006,10,22,,Tampa Bay
2006,10,15,,Arizona
2006,10,15,,Pittsburgh
2006,10,15,,LA Chargers
2006,10,15,,San Francisco
2006,10,15,,Baltimore
2006,10,15,,Chicago
2006,10,15,,Indianapolis
2006,10,15,,Jacksonville
2006,10,15,,Philadelphia
2006,10,15,,Cincinnati
2006,10,15,,NY Jets
2006,10,15,,NY Giants
2006,10,15,,Atlanta
2006,10,15,,New Orleans
2006,10,15,,New England
2006,10,15,,Minnesota
2006,10,15,,LA Rams
2006,10,15,,Miami
2006,10,15,,Buffalo
2006,10,15,,Dallas
2006,10,15,,Tennessee
2006,10,15,,Washington
2006,10,15,,Cleveland
2006,10,15,,Houston
2006,10,15,,Kansas City
2006,10,15,,Denver
2006,10,15,,Seattle
2006,10,15,,Detroit
2006,10,15,,Carolina
2006,10,15,,Green Bay
2006,10,15,,Las Vegas
2006,10,15,,Tampa Bay
2006,10,8,,Pittsburgh
2006,10,8,,Miami
2006,10,8,,Atlanta
2006,10,8,,NY Giants
2006,10,8,,NY Jets
2006,10,8,,Philadelphia
2006,10,8,,Arizona
2006,10,8,,LA Chargers
2006,10,8,,San Francisco
2006,10,8,,Seattle
2006,10,8,,Tampa Bay
2006,10,8,,Washington
2006,10,8,,Carolina
2006,10,8,,Jacksonville
2006,10,8,,Baltimore
2006,10,8,,New Orleans
2006,10,8,,New England
2006,10,8,,Minnesota
2006,10,8,,Buffalo
2006,10,8,,Chicago
2006,10,8,,Cincinnati
2006,10,8,,Cleveland
2006,10,8,,Dallas
2006,10,8,,Denver
2006,10,8,,Detroit
2006,10,8,,Green Bay
2006,10,8,,Tennessee
2006,10,8,,Indianapolis
2006,10,8,,Kansas City
2006,10,8,,Las Vegas
2006,10,8,,LA Rams
2006,10,8,,Houston
2006,10,1,Seattle,27.2
2006,10,1,Indianapolis,26.9
2006,10,1,LA Chargers,26.1
2006,10,1,Cincinnati,25.8
2006,10,1,Kansas City,25.2
2006,10,1,NY Giants,24.8
2006,10,1,Pittsburgh,24.8
2006,10,1,Denver,24.4
2006,10,1,Carolina,24.1
2006,10,1,New England,23.3
2006,10,1,LA Rams,22.7
2006,10,1,Atlanta,21.9
2006,10,1,Washington,21.4
2006,10,1,Jacksonville,21.4
2006,10,1,Dallas,20.3
2006,10,1,Miami,19.9
2006,10,1,Arizona,19.4
2006,10,1,Philadelphia,19.4
2006,10,1,Minnesota,19.1
2006,10,1,Tennessee,18.7
2006,10,1,Green Bay,18.6
2006,10,1,Tampa Bay,18.2
2006,10,1,Las Vegas,18.1
2006,10,1,Buffalo,16.9
2006,10,1,Baltimore,16.6
2006,10,1,Chicago,16.5
2006,10,1,Houston,16.3
2006,10,1,Detroit,15.9
2006,10,1,NY Jets,15.0
2006,10,1,San Francisco,14.9
2006,10,1,New Orleans,14.7
2006,10,1,Cleveland,14.5
2006,9,24,,Indianapolis
2006,9,24,,LA Chargers
2006,9,24,,Chicago
2006,9,24,,Cincinnati
2006,9,24,,Baltimore
2006,9,24,,New Orleans
2006,9,24,,NY Giants
2006,9,24,,Philadelphia
2006,9,24,,San Francisco
2006,9,24,,Dallas
2006,9,24,,Arizona
2006,9,24,,New England
2006,9,24,,NY Jets
2006,9,24,,Minnesota
2006,9,24,,Atlanta
2006,9,24,,Houston
2006,9,24,,Buffalo
2006,9,24,,Jacksonville
2006,9,24,,LA Rams
2006,9,24,,Cleveland
2006,9,24,,Seattle
2006,9,24,,Pittsburgh
2006,9,24,,Green Bay
2006,9,24,,Washington
2006,9,24,,Miami
2006,9,24,,Tennessee
2006,9,24,,Carolina
2006,9,24,,Denver
2006,9,24,,Kansas City
2006,9,24,,Detroit
2006,9,24,,Las Vegas
2006,9,24,,Tampa Bay
2006,9,17,,Arizona
2006,9,17,,Pittsburgh
2006,9,17,,LA Chargers
2006,9,17,,San Francisco
2006,9,17,,Baltimore
2006,9,17,,Chicago
2006,9,17,,Indianapolis
2006,9,17,,Jacksonville
2006,9,17,,Philadelphia
2006,9,17,,Cincinnati
2006,9,17,,NY Jets
2006,9,17,,NY Giants
2006,9,17,,Atlanta
2006,9,17,,New Orleans
2006,9,17,,New England
2006,9,17,,Minnesota
2006,9,17,,LA Rams
2006,9,17,,Miami
2006,9,17,,Buffalo
2006,9,17,,Dallas
2006,9,17,,Tennessee
2006,9,17,,Washington
2006,9,17,,Cleveland
2006,9,17,,Houston
2006,9,17,,Kansas City
2006,9,17,,Denver
2006,9,17,,Seattle
2006,9,17,,Detroit
2006,9,17,,Carolina
2006,9,17,,Green Bay
2006,9,17,,Las Vegas
2006,9,17,,Tampa Bay
2006,9,10,,Pittsburgh
2006,9,10,,Miami
2006,9,10,,Atlanta
2006,9,10,,NY Giants
2006,9,10,,NY Jets
2006,9,10,,Philadelphia
2006,9,10,,Arizona
2006,9,10,,LA Chargers
2006,9,10,,San Francisco
2006,9,10,,Seattle
2006,9,10,,Tampa Bay
2006,9,10,,Washington
2006,9,10,,Carolina
2006,9,10,,Jacksonville
2006,9,10,,Baltimore
2006,9,10,,New Orleans
2006,9,10,,New England
2006,9,10,,Minnesota
2006,9,10,,Buffalo
2006,9,10,,Chicago
2006,9,10,,Cincinnati
2006,9,10,,Cleveland
2006,9,10,,Dallas
2006,9,10,,Denver
2006,9,10,,Detroit
2006,9,10,,Green Bay
2006,9,10,,Tennessee
2006,9,10,,Indianapolis
2006,9,10,,Kansas City
2006,9,10,,Las Vegas
2006,9,10,,LA Rams
2006,9,10,,Houston
2006,9,3,Seattle,27.2
2006,9,3,Indianapolis,26.9
2006,9,3,LA Chargers,26.1
2006,9,3,Cincinnati,25.8
2006,9,3,Kansas City,25.2
2006,9,3,NY Giants,24.8
2006,9,3,Pittsburgh,24.8
2006,9,3,Denver,24.4
2006,9,3,Carolina,24.1
2006,9,3,New England,23.3
2006,9,3,LA Rams,22.7
2006,9,3,Atlanta,21.9
2006,9,3,Washington,21.4
2006,9,3,Jacksonville,21.4
2006,9,3,Dallas,20.3
2006,9,3,Miami,19.9
2006,9,3,Arizona,19.4
2006,9,3,Philadelphia,19.4
2006,9,3,Minnesota,19.1
2006,9,3,Tennessee,18.7
2006,9,3,Green Bay,18.6
2006,9,3,Tampa Bay,18.2
2006,9,3,Las Vegas,18.1
2006,9,3,Buffalo,16.9
2006,9,3,Baltimore,16.6
2006,9,3,Chicago,16.5
2006,9,3,Houston,16.3
2006,9,3,Detroit,15.9
2006,9,3,NY Jets,15.0
2006,9,3,San Francisco,14.9
2006,9,3,New Orleans,14.7
2006,9,3,Cleveland,14.5
2006,2,26,Seattle,27.2
2006,2,26,Indianapolis,26.9
2006,2,26,LA Chargers,26.1
2006,2,26,Cincinnati,25.8
2006,2,26,Kansas City,25.2
2006,2,26,NY Giants,24.8
2006,2,26,Pittsburgh,24.8
2006,2,26,Denver,24.4
2006,2,26,Carolina,24.1
2006,2,26,New England,23.3
2006,2,26,LA Rams,22.7
2006,2,26,Atlanta,21.9
2006,2,26,Washington,21.4
2006,2,26,Jacksonville,21.4
2006,2,26,Dallas,20.3
2006,2,26,Miami,19.9
2006,2,26,Arizona,19.4
2006,2,26,Philadelphia,19.4
2006,2,26,Minnesota,19.1
2006,2,26,Tennessee,18.7
2006,2,26,Green Bay,18.6
2006,2,26,Tampa Bay,18.2
2006,2,26,Las Vegas,18.1
2006,2,26,Buffalo,16.9
2006,2,26,Baltimore,16.6
2006,2,26,Chicago,16.5
2006,2,26,Houston,16.3
2006,2,26,Detroit,15.9
2006,2,26,NY Jets,15.0
2006,2,26,San Francisco,14.9
2006,2,26,New Orleans,14.7
2006,2,26,Cleveland,14.5
2006,2,19,Seattle,27.2
2006,2,19,Indianapolis,26.9
2006,2,19,LA Chargers,26.1
2006,2,19,Cincinnati,25.8
2006,2,19,Kansas City,25.2
2006,2,19,NY Giants,24.8
2006,2,19,Pittsburgh,24.8
2006,2,19,Denver,24.4
2006,2,19,Carolina,24.1
2006,2,19,New England,23.3
2006,2,19,LA Rams,22.7
2006,2,19,Atlanta,21.9
